key,fold
CVE-2016-9191,0
CVE-2016-9120,0
CVE-2016-9120,0
CVE-2016-9120,0
CVE-2016-9120,0
CVE-2016-9084,0
CVE-2016-9084,0
CVE-2016-8858,0
CVE-2016-8740,0
CVE-2016-8740,0
CVE-2016-8666,0
CVE-2016-8666,0
CVE-2016-8666,0
CVE-2016-8658,0
CVE-2016-8655,0
CVE-2016-8655,0
CVE-2016-8650,0
CVE-2016-8646,0
CVE-2016-8645,0
CVE-2016-8645,0
CVE-2016-8645,0
CVE-2016-8633,0
CVE-2016-8633,0
CVE-2016-8630,0
CVE-2016-7917,0
CVE-2016-7916,0
CVE-2016-7915,0
CVE-2016-7914,0
CVE-2016-7913,0
CVE-2016-7912,0
CVE-2016-7911,0
CVE-2016-7910,0
CVE-2016-7568,0
CVE-2016-7425,0
CVE-2016-7418,0
CVE-2016-7417,0
CVE-2016-7417,0
CVE-2016-7417,0
CVE-2016-7416,0
CVE-2016-7414,0
CVE-2016-7414,0
CVE-2016-7413,0
CVE-2016-7412,0
CVE-2016-7411,0
CVE-2016-7411,0
CVE-2016-7411,0
CVE-2016-7411,0
CVE-2016-7166,0
CVE-2016-7163,0
CVE-2016-7143,0
CVE-2016-7141,0
CVE-2016-7134,0
CVE-2016-7134,0
CVE-2016-7132,0
CVE-2016-7132,0
CVE-2016-7130,0
CVE-2016-7129,0
CVE-2016-7127,0
CVE-2016-7126,0
CVE-2016-7126,0
CVE-2016-7126,0
CVE-2016-7126,0
CVE-2016-7126,0
CVE-2016-7125,0
CVE-2016-7125,0
CVE-2016-7124,0
CVE-2016-7117,0
CVE-2016-7115,0
CVE-2016-7115,0
CVE-2016-7115,0
CVE-2016-7115,0
CVE-2016-7097,0
CVE-2016-7097,0
CVE-2016-7097,0
CVE-2016-7097,0
CVE-2016-7097,0
CVE-2016-7097,0
CVE-2016-7097,0
CVE-2016-7097,0
CVE-2016-7097,0
CVE-2016-7097,0
CVE-2016-7097,0
CVE-2016-7097,0
CVE-2016-7097,0
CVE-2016-7097,0
CVE-2016-6905,0
CVE-2016-6787,0
CVE-2016-6787,0
CVE-2016-6787,0
CVE-2016-6787,0
CVE-2016-6787,0
CVE-2016-6787,0
CVE-2016-6787,0
CVE-2016-6787,0
CVE-2016-6787,0
CVE-2016-6787,0
CVE-2016-6787,0
CVE-2016-6787,0
CVE-2016-6787,0
CVE-2016-6787,0
CVE-2016-6520,0
CVE-2016-6520,0
CVE-2016-6516,0
CVE-2016-6515,0
CVE-2016-6491,0
CVE-2016-6327,0
CVE-2016-6327,0
CVE-2016-6254,0
CVE-2016-6250,0
CVE-2016-6214,0
CVE-2016-6214,0
CVE-2016-6213,0
CVE-2016-6213,0
CVE-2016-6213,0
CVE-2016-6213,0
CVE-2016-6213,0
CVE-2016-6213,0
CVE-2016-6213,0
CVE-2016-6198,0
CVE-2016-6197,0
CVE-2016-6197,0
CVE-2016-6187,0
CVE-2016-6156,0
CVE-2016-6136,0
CVE-2016-6136,0
CVE-2016-6130,0
CVE-2016-5844,0
CVE-2016-5829,0
CVE-2016-5773,0
CVE-2016-5772,0
CVE-2016-5771,0
CVE-2016-5770,0
CVE-2016-5770,0
CVE-2016-5770,0
CVE-2016-5770,0
CVE-2016-5770,0
CVE-2016-5770,0
CVE-2016-5770,0
CVE-2016-5770,0
CVE-2016-5770,0
CVE-2016-5770,0
CVE-2016-5770,0
CVE-2016-5770,0
CVE-2016-5770,0
CVE-2016-5770,0
CVE-2016-5770,0
CVE-2016-5770,0
CVE-2016-5770,0
CVE-2016-5770,0
CVE-2016-5770,0
CVE-2016-5770,0
CVE-2016-5770,0
CVE-2016-5770,0
CVE-2016-5770,0
CVE-2016-5770,0
CVE-2016-5770,0
CVE-2016-5770,0
CVE-2016-5770,0
CVE-2016-5770,0
CVE-2016-5770,0
CVE-2016-5770,0
CVE-2016-5770,0
CVE-2016-5770,0
CVE-2016-5770,0
CVE-2016-5770,0
CVE-2016-5770,0
CVE-2016-5770,0
CVE-2016-5770,0
CVE-2016-5770,0
CVE-2016-5770,0
CVE-2016-5770,0
CVE-2016-5770,0
CVE-2016-5770,0
CVE-2016-5770,0
CVE-2016-5770,0
CVE-2016-5770,0
CVE-2016-5770,0
CVE-2016-5770,0
CVE-2016-5770,0
CVE-2016-5770,0
CVE-2016-5770,0
CVE-2016-5770,0
CVE-2016-5770,0
CVE-2016-5770,0
CVE-2016-5770,0
CVE-2016-5770,0
CVE-2016-5770,0
CVE-2016-5770,0
CVE-2016-5770,0
CVE-2016-5770,0
CVE-2016-5770,0
CVE-2016-5770,0
CVE-2016-5770,0
CVE-2016-5770,0
CVE-2016-5769,0
CVE-2016-5769,0
CVE-2016-5769,0
CVE-2016-5769,0
CVE-2016-5769,0
CVE-2016-5769,0
CVE-2016-5769,0
CVE-2016-5769,0
CVE-2016-5769,0
CVE-2016-5769,0
CVE-2016-5769,0
CVE-2016-5769,0
CVE-2016-5769,0
CVE-2016-5769,0
CVE-2016-5769,0
CVE-2016-5769,0
CVE-2016-5769,0
CVE-2016-5769,0
CVE-2016-5769,0
CVE-2016-5769,0
CVE-2016-5769,0
CVE-2016-5769,0
CVE-2016-5769,0
CVE-2016-5769,0
CVE-2016-5769,0
CVE-2016-5769,0
CVE-2016-5768,0
CVE-2016-5768,0
CVE-2016-5768,0
CVE-2016-5768,0
CVE-2016-5768,0
CVE-2016-5768,0
CVE-2016-5768,0
CVE-2016-5768,0
CVE-2016-5768,0
CVE-2016-5767,0
CVE-2016-5767,0
CVE-2016-5767,0
CVE-2016-5767,0
CVE-2016-5767,0
CVE-2016-5767,0
CVE-2016-5767,0
CVE-2016-5766,0
CVE-2016-5728,0
CVE-2016-5696,0
CVE-2016-5691,0
CVE-2016-5418,0
CVE-2016-5418,0
CVE-2016-5418,0
CVE-2016-5400,0
CVE-2016-5359,0
CVE-2016-5359,0
CVE-2016-5359,0
CVE-2016-5359,0
CVE-2016-5358,0
CVE-2016-5358,0
CVE-2016-5358,0
CVE-2016-5357,0
CVE-2016-5357,0
CVE-2016-5357,0
CVE-2016-5357,0
CVE-2016-5356,0
CVE-2016-5355,0
CVE-2016-5354,0
CVE-2016-5354,0
CVE-2016-5354,0
CVE-2016-5354,0
CVE-2016-5353,0
CVE-2016-5352,0
CVE-2016-5351,0
CVE-2016-5350,0
CVE-2016-5350,0
CVE-2016-5244,0
CVE-2016-5243,0
CVE-2016-5195,0
CVE-2016-5195,0
CVE-2016-5104,0
CVE-2016-5104,0
CVE-2016-5096,0
CVE-2016-5094,0
CVE-2016-5094,0
CVE-2016-5094,0
CVE-2016-5094,0
CVE-2016-5094,0
CVE-2016-5094,0
CVE-2016-5094,0
CVE-2016-5094,0
CVE-2016-5094,0
CVE-2016-5094,0
CVE-2016-5094,0
CVE-2016-5094,0
CVE-2016-5094,0
CVE-2016-5094,0
CVE-2016-5093,0
CVE-2016-5093,0
CVE-2016-5093,0
CVE-2016-5093,0
CVE-2016-5093,0
CVE-2016-5093,0
CVE-2016-5093,0
CVE-2016-5093,0
CVE-2016-5093,0
CVE-2016-5093,0
CVE-2016-5093,0
CVE-2016-5093,0
CVE-2016-5093,0
CVE-2016-5093,0
CVE-2016-5093,0
CVE-2016-5093,0
CVE-2016-5093,0
CVE-2016-5093,0
CVE-2016-5093,0
CVE-2016-5093,0
CVE-2016-5093,0
CVE-2016-5093,0
CVE-2016-5093,0
CVE-2016-5093,0
CVE-2016-5093,0
CVE-2016-5093,0
CVE-2016-5093,0
CVE-2016-4998,0
CVE-2016-4998,0
CVE-2016-4998,0
CVE-2016-4998,0
CVE-2016-4998,0
CVE-2016-4998,0
CVE-2016-4997,0
CVE-2016-4997,0
CVE-2016-4997,0
CVE-2016-4997,0
CVE-2016-4997,0
CVE-2016-4997,0
CVE-2016-4997,0
CVE-2016-4997,0
CVE-2016-4951,0
CVE-2016-4913,0
CVE-2016-4817,0
CVE-2016-4817,0
CVE-2016-4817,0
CVE-2016-4809,0
CVE-2016-4805,0
CVE-2016-4805,0
CVE-2016-4804,0
CVE-2016-4804,0
CVE-2016-4581,0
CVE-2016-4581,0
CVE-2016-4580,0
CVE-2016-4578,0
CVE-2016-4569,0
CVE-2016-4565,0
CVE-2016-4565,0
CVE-2016-4565,0
CVE-2016-4565,0
CVE-2016-4565,0
CVE-2016-4564,0
CVE-2016-4564,0
CVE-2016-4564,0
CVE-2016-4564,0
CVE-2016-4564,0
CVE-2016-4564,0
CVE-2016-4564,0
CVE-2016-4558,0
CVE-2016-4558,0
CVE-2016-4558,0
CVE-2016-4558,0
CVE-2016-4558,0
CVE-2016-4558,0
CVE-2016-4557,0
CVE-2016-4486,0
CVE-2016-4485,0
CVE-2016-4482,0
CVE-2016-4478,0
CVE-2016-4470,0
CVE-2016-4440,0
CVE-2016-4440,0
CVE-2016-4440,0
CVE-2016-4303,0
CVE-2016-4303,0
CVE-2016-4303,0
CVE-2016-4303,0
CVE-2016-4303,0
CVE-2016-4303,0
CVE-2016-4303,0
CVE-2016-4303,0
CVE-2016-4303,0
CVE-2016-4303,0
CVE-2016-4303,0
CVE-2016-4303,0
CVE-2016-4303,0
CVE-2016-4303,0
CVE-2016-4303,0
CVE-2016-4303,0
CVE-2016-4303,0
CVE-2016-4303,0
CVE-2016-4303,0
CVE-2016-4303,0
CVE-2016-4303,0
CVE-2016-4303,0
CVE-2016-4303,0
CVE-2016-4303,0
CVE-2016-4303,0
CVE-2016-4303,0
CVE-2016-4303,0
CVE-2016-4303,0
CVE-2016-4303,0
CVE-2016-4303,0
CVE-2016-4303,0
CVE-2016-4303,0
CVE-2016-4303,0
CVE-2016-4303,0
CVE-2016-4303,0
CVE-2016-4303,0
CVE-2016-4303,0
CVE-2016-4303,0
CVE-2016-4303,0
CVE-2016-4303,0
CVE-2016-4303,0
CVE-2016-4303,0
CVE-2016-4303,0
CVE-2016-4303,0
CVE-2016-4303,0
CVE-2016-4303,0
CVE-2016-4303,0
CVE-2016-4303,0
CVE-2016-4303,0
CVE-2016-4303,0
CVE-2016-4303,0
CVE-2016-4303,0
CVE-2016-4303,0
CVE-2016-4303,0
CVE-2016-4302,0
CVE-2016-4301,0
CVE-2016-4300,0
CVE-2016-3955,0
CVE-2016-3951,0
CVE-2016-3841,0
CVE-2016-3841,0
CVE-2016-3841,0
CVE-2016-3841,0
CVE-2016-3841,0
CVE-2016-3841,0
CVE-2016-3841,0
CVE-2016-3841,0
CVE-2016-3841,0
CVE-2016-3841,0
CVE-2016-3841,0
CVE-2016-3841,0
CVE-2016-3841,0
CVE-2016-3841,0
CVE-2016-3841,0
CVE-2016-3841,0
CVE-2016-3841,0
CVE-2016-3841,0
CVE-2016-3841,0
CVE-2016-3841,0
CVE-2016-3841,0
CVE-2016-3713,0
CVE-2016-3699,0
CVE-2016-3699,0
CVE-2016-3698,0
CVE-2016-3698,0
CVE-2016-3698,0
CVE-2016-3689,0
CVE-2016-3672,0
CVE-2016-3672,0
CVE-2016-3156,0
CVE-2016-3156,0
CVE-2016-3156,0
CVE-2016-3140,0
CVE-2016-3138,0
CVE-2016-3137,0
CVE-2016-3137,0
CVE-2016-3136,0
CVE-2016-3135,0
CVE-2016-3134,0
CVE-2016-3134,0
CVE-2016-3134,0
CVE-2016-3134,0
CVE-2016-3134,0
CVE-2016-3134,0
CVE-2016-3134,0
CVE-2016-3134,0
CVE-2016-3134,0
CVE-2016-3134,0
CVE-2016-3134,0
CVE-2016-3134,0
CVE-2016-3134,0
CVE-2016-3134,0
CVE-2016-3132,0
CVE-2016-3120,0
CVE-2016-3119,0
CVE-2016-3078,0
CVE-2016-3078,0
CVE-2016-3074,0
CVE-2016-3070,0
CVE-2016-3070,0
CVE-2016-3062,0
CVE-2016-2847,0
CVE-2016-2847,0
CVE-2016-2847,0
CVE-2016-2847,0
CVE-2016-2782,0
CVE-2016-2550,0
CVE-2016-2550,0
CVE-2016-2550,0
CVE-2016-2550,0
CVE-2016-2550,0
CVE-2016-2550,0
CVE-2016-2550,0
CVE-2016-2549,0
CVE-2016-2549,0
CVE-2016-2548,0
CVE-2016-2548,0
CVE-2016-2548,0
CVE-2016-2548,0
CVE-2016-2546,0
CVE-2016-2546,0
CVE-2016-2546,0
CVE-2016-2546,0
CVE-2016-2545,0
CVE-2016-2544,0
CVE-2016-2543,0
CVE-2016-2385,0
CVE-2016-2384,0
CVE-2016-2383,0
CVE-2016-2324,0
CVE-2016-2324,0
CVE-2016-2324,0
CVE-2016-2324,0
CVE-2016-2324,0
CVE-2016-2324,0
CVE-2016-2324,0
CVE-2016-2324,0
CVE-2016-2324,0
CVE-2016-2324,0
CVE-2016-2324,0
CVE-2016-2324,0
CVE-2016-2324,0
CVE-2016-2324,0
CVE-2016-2315,0
CVE-2016-2315,0
CVE-2016-2188,0
CVE-2016-2187,0
CVE-2016-2186,0
CVE-2016-2185,0
CVE-2016-2184,0
CVE-2016-2180,0
CVE-2016-2117,0
CVE-2016-2085,0
CVE-2016-2070,0
CVE-2016-2069,0
CVE-2016-2069,0
CVE-2016-2069,0
CVE-2016-2053,0
CVE-2016-1583,0
CVE-2016-1583,0
CVE-2016-1583,0
CVE-2016-1541,0
CVE-2016-1237,0
CVE-2016-1237,0
CVE-2016-1237,0
CVE-2016-0823,0
CVE-2016-0758,0
CVE-2016-0728,0
CVE-2016-0723,0
CVE-2015-8970,0
CVE-2015-8970,0
CVE-2015-8970,0
CVE-2015-8970,0
CVE-2015-8966,0
CVE-2015-8964,0
CVE-2015-8963,0
CVE-2015-8963,0
CVE-2015-8963,0
CVE-2015-8963,0
CVE-2015-8962,0
CVE-2015-8961,0
CVE-2015-8956,0
CVE-2015-8955,0
CVE-2015-8955,0
CVE-2015-8953,0
CVE-2015-8950,0
CVE-2015-8950,0
CVE-2015-8935,0
CVE-2015-8877,0
CVE-2015-8872,0
CVE-2015-8865,0
CVE-2015-8863,0
CVE-2015-8863,0
CVE-2015-8852,0
CVE-2015-8852,0
CVE-2015-8845,0
CVE-2015-8844,0
CVE-2015-8844,0
CVE-2015-8839,0
CVE-2015-8839,0
CVE-2015-8839,0
CVE-2015-8839,0
CVE-2015-8839,0
CVE-2015-8839,0
CVE-2015-8839,0
CVE-2015-8839,0
CVE-2015-8839,0
CVE-2015-8839,0
CVE-2015-8830,0
CVE-2015-8816,0
CVE-2015-8812,0
CVE-2015-8812,0
CVE-2015-8787,0
CVE-2015-8785,0
CVE-2015-8784,0
CVE-2015-8767,0
CVE-2015-8767,0
CVE-2015-8767,0
CVE-2015-8767,0
CVE-2015-8631,0
CVE-2015-8631,0
CVE-2015-8631,0
CVE-2015-8631,0
CVE-2015-8631,0
CVE-2015-8631,0
CVE-2015-8631,0
CVE-2015-8631,0
CVE-2015-8631,0
CVE-2015-8631,0
CVE-2015-8631,0
CVE-2015-8631,0
CVE-2015-8631,0
CVE-2015-8631,0
CVE-2015-8631,0
CVE-2015-8631,0
CVE-2015-8631,0
CVE-2015-8631,0
CVE-2015-8631,0
CVE-2015-8631,0
CVE-2015-8631,0
CVE-2015-8631,0
CVE-2015-8631,0
CVE-2015-8631,0
CVE-2015-8630,0
CVE-2015-8630,0
CVE-2015-8629,0
CVE-2015-8617,0
CVE-2015-8575,0
CVE-2015-8539,0
CVE-2015-8539,0
CVE-2015-8539,0
CVE-2015-8324,0
CVE-2015-8324,0
CVE-2015-8324,0
CVE-2015-8324,0
CVE-2015-8324,0
CVE-2015-8324,0
CVE-2015-8324,0
CVE-2015-8324,0
CVE-2015-8324,0
CVE-2015-8324,0
CVE-2015-8324,0
CVE-2015-8324,0
CVE-2015-8324,0
CVE-2015-8324,0
CVE-2015-8324,0
CVE-2015-8324,0
CVE-2015-8324,0
CVE-2015-8324,0
CVE-2015-8324,0
CVE-2015-8324,0
CVE-2015-8324,0
CVE-2015-7566,0
CVE-2015-7550,0
CVE-2015-7515,0
CVE-2015-7513,0
CVE-2015-7513,0
CVE-2015-4178,0
CVE-2015-4177,0
CVE-2015-4176,0
CVE-2015-4176,0
CVE-2015-4170,0
CVE-2015-3288,0
CVE-2015-3288,0
CVE-2015-3288,0
CVE-2015-2686,0
CVE-2015-2686,0
CVE-2015-1573,0
CVE-2015-1339,0
CVE-2014-9904,0
CVE-2014-9903,0
CVE-2014-9895,0
CVE-2014-9888,0
CVE-2014-9888,0
CVE-2014-9870,0
CVE-2014-9870,0
CVE-2014-9870,0
CVE-2014-9870,0
CVE-2014-9803,0
CVE-2014-9803,0
CVE-2014-9773,0
CVE-2014-9773,0
CVE-2014-9773,0
CVE-2014-9717,0
CVE-2014-9717,0
CVE-2014-9717,0
CVE-2013-7456,0
CVE-2013-7455,0
CVE-2013-7449,0
CVE-2013-7448,0
CVE-2013-7448,0
CVE-2013-4312,0
CVE-2013-4312,0
CVE-2013-4312,0
CVE-2013-4119,0
CVE-2013-4119,0
CVE-2013-4119,0
CVE-2013-4119,0
CVE-2013-4119,0
CVE-2013-4119,0
CVE-2013-4119,0
CVE-2013-4118,0
CVE-2013-4118,0
CVE-2012-6704,0
CVE-2012-6704,0
CVE-2012-6703,0
CVE-2012-6701,0
CVE-2012-6701,0
CVE-2012-6701,0
CVE-2012-6689,0
CVE-2012-6689,0
CVE-2011-5321,0
CVE-2008-7316,0
CVE-2008-7316,0
CVE-2017-1000380,0
CVE-2017-1000252,0
CVE-2017-1000251,0
CVE-2017-1000251,0
CVE-2017-1000251,0
CVE-2017-1000251,0
CVE-2017-1000251,0
CVE-2017-1000251,0
CVE-2017-1000251,0
CVE-2017-1000249,0
CVE-2017-1000211,0
CVE-2017-1000201,0
CVE-2017-1000200,0
CVE-2017-1000200,0
CVE-2017-1000200,0
CVE-2017-1000200,0
CVE-2017-1000198,0
CVE-2017-1000083,0
CVE-2017-17862,0
CVE-2017-17862,0
CVE-2017-17862,0
CVE-2017-17857,0
CVE-2017-17856,0
CVE-2017-17855,0
CVE-2017-17854,0
CVE-2017-17854,0
CVE-2017-17853,0
CVE-2017-17852,0
CVE-2017-17807,0
CVE-2017-17807,0
CVE-2017-17806,0
CVE-2017-17806,0
CVE-2017-17805,0
CVE-2017-17805,0
CVE-2017-17712,0
CVE-2017-17439,0
CVE-2017-17081,0
CVE-2017-17052,0
CVE-2017-16996,0
CVE-2017-16996,0
CVE-2017-16996,0
CVE-2017-16995,0
CVE-2017-16994,0
CVE-2017-16939,0
CVE-2017-16939,0
CVE-2017-16939,0
CVE-2017-16932,0
CVE-2017-16932,0
CVE-2017-16820,0
CVE-2017-16805,0
CVE-2017-16805,0
CVE-2017-16805,0
CVE-2017-16803,0
CVE-2017-16645,0
CVE-2017-16643,0
CVE-2017-16546,0
CVE-2017-16535,0
CVE-2017-16534,0
CVE-2017-16533,0
CVE-2017-16532,0
CVE-2017-16531,0
CVE-2017-16530,0
CVE-2017-16529,0
CVE-2017-16528,0
CVE-2017-16527,0
CVE-2017-16527,0
CVE-2017-16526,0
CVE-2017-16526,0
CVE-2017-16525,0
CVE-2017-16359,0
CVE-2017-16357,0
CVE-2017-16357,0
CVE-2017-15951,0
CVE-2017-15951,0
CVE-2017-15951,0
CVE-2017-15951,0
CVE-2017-15951,0
CVE-2017-15951,0
CVE-2017-15951,0
CVE-2017-15951,0
CVE-2017-15951,0
CVE-2017-15951,0
CVE-2017-15951,0
CVE-2017-15951,0
CVE-2017-15951,0
CVE-2017-15951,0
CVE-2017-15951,0
CVE-2017-15951,0
CVE-2017-15951,0
CVE-2017-15951,0
CVE-2017-15951,0
CVE-2017-15951,0
CVE-2017-15932,0
CVE-2017-15931,0
CVE-2017-15924,0
CVE-2017-15924,0
CVE-2017-15906,0
CVE-2017-15868,0
CVE-2017-15649,0
CVE-2017-15537,0
CVE-2017-15537,0
CVE-2017-15385,0
CVE-2017-15377,0
CVE-2017-15368,0
CVE-2017-15368,0
CVE-2017-15306,0
CVE-2017-15277,0
CVE-2017-15274,0
CVE-2017-15274,0
CVE-2017-15265,0
CVE-2017-15265,0
CVE-2017-15116,0
CVE-2017-15116,0
CVE-2017-15116,0
CVE-2017-15116,0
CVE-2017-15116,0
CVE-2017-15116,0
CVE-2017-15115,0
CVE-2017-15102,0
CVE-2017-15033,0
CVE-2017-15032,0
CVE-2017-14991,0
CVE-2017-14991,0
CVE-2017-14954,0
CVE-2017-14954,0
CVE-2017-14767,0
CVE-2017-14727,0
CVE-2017-14604,0
CVE-2017-14604,0
CVE-2017-14604,0
CVE-2017-14604,0
CVE-2017-14604,0
CVE-2017-14604,0
CVE-2017-14604,0
CVE-2017-14604,0
CVE-2017-14502,0
CVE-2017-14497,0
CVE-2017-14341,0
CVE-2017-14230,0
CVE-2017-14223,0
CVE-2017-14222,0
CVE-2017-14174,0
CVE-2017-14173,0
CVE-2017-14172,0
CVE-2017-14172,0
CVE-2017-14171,0
CVE-2017-14170,0
CVE-2017-14169,0
CVE-2017-14166,0
CVE-2017-14166,0
CVE-2017-14151,0
CVE-2017-14140,0
CVE-2017-14107,0
CVE-2017-14106,0
CVE-2017-14059,0
CVE-2017-14058,0
CVE-2017-14057,0
CVE-2017-14056,0
CVE-2017-14055,0
CVE-2017-14054,0
CVE-2017-14041,0
CVE-2017-14040,0
CVE-2017-14040,0
CVE-2017-14040,0
CVE-2017-14032,0
CVE-2017-13725,0
CVE-2017-13715,0
CVE-2017-13695,0
CVE-2017-13694,0
CVE-2017-13693,0
CVE-2017-13690,0
CVE-2017-13690,0
CVE-2017-13690,0
CVE-2017-13690,0
CVE-2017-13690,0
CVE-2017-13690,0
CVE-2017-13690,0
CVE-2017-13690,0
CVE-2017-13690,0
CVE-2017-13690,0
CVE-2017-13690,0
CVE-2017-13690,0
CVE-2017-13690,0
CVE-2017-13690,0
CVE-2017-13690,0
CVE-2017-13689,0
CVE-2017-13688,0
CVE-2017-13686,0
CVE-2017-13658,0
CVE-2017-13146,0
CVE-2017-13145,0
CVE-2017-13143,0
CVE-2017-13142,0
CVE-2017-13142,0
CVE-2017-13142,0
CVE-2017-13139,0
CVE-2017-13083,0
CVE-2017-13083,0
CVE-2017-13083,0
CVE-2017-13055,0
CVE-2017-13054,0
CVE-2017-13053,0
CVE-2017-13052,0
CVE-2017-13052,0
CVE-2017-13051,0
CVE-2017-13050,0
CVE-2017-13050,0
CVE-2017-13049,0
CVE-2017-13048,0
CVE-2017-13047,0
CVE-2017-13046,0
CVE-2017-13045,0
CVE-2017-13044,0
CVE-2017-13043,0
CVE-2017-13042,0
CVE-2017-13041,0
CVE-2017-13040,0
CVE-2017-13040,0
CVE-2017-13040,0
CVE-2017-13040,0
CVE-2017-13039,0
CVE-2017-13039,0
CVE-2017-13039,0
CVE-2017-13039,0
CVE-2017-13039,0
CVE-2017-13038,0
CVE-2017-13037,0
CVE-2017-13037,0
CVE-2017-13036,0
CVE-2017-13035,0
CVE-2017-13034,0
CVE-2017-13033,0
CVE-2017-13032,0
CVE-2017-13031,0
CVE-2017-13030,0
CVE-2017-13030,0
CVE-2017-13030,0
CVE-2017-13030,0
CVE-2017-13030,0
CVE-2017-13030,0
CVE-2017-13029,0
CVE-2017-13029,0
CVE-2017-13029,0
CVE-2017-13029,0
CVE-2017-13027,0
CVE-2017-13026,0
CVE-2017-13026,0
CVE-2017-13025,0
CVE-2017-13024,0
CVE-2017-13023,0
CVE-2017-13022,0
CVE-2017-13022,0
CVE-2017-13021,0
CVE-2017-13020,0
CVE-2017-13019,0
CVE-2017-13018,0
CVE-2017-13017,0
CVE-2017-13016,0
CVE-2017-13015,0
CVE-2017-13014,0
CVE-2017-13014,0
CVE-2017-13013,0
CVE-2017-13013,0
CVE-2017-13012,0
CVE-2017-13011,0
CVE-2017-13010,0
CVE-2017-13010,0
CVE-2017-13009,0
CVE-2017-13008,0
CVE-2017-13007,0
CVE-2017-13006,0
CVE-2017-13006,0
CVE-2017-13006,0
CVE-2017-13006,0
CVE-2017-13006,0
CVE-2017-13006,0
CVE-2017-13006,0
CVE-2017-13006,0
CVE-2017-13006,0
CVE-2017-13006,0
CVE-2017-13006,0
CVE-2017-13006,0
CVE-2017-13006,0
CVE-2017-13006,0
CVE-2017-13005,0
CVE-2017-13003,0
CVE-2017-13002,0
CVE-2017-13001,0
CVE-2017-13000,0
CVE-2017-12999,0
CVE-2017-12998,0
CVE-2017-12997,0
CVE-2017-12996,0
CVE-2017-12995,0
CVE-2017-12994,0
CVE-2017-12993,0
CVE-2017-12993,0
CVE-2017-12993,0
CVE-2017-12993,0
CVE-2017-12993,0
CVE-2017-12993,0
CVE-2017-12993,0
CVE-2017-12993,0
CVE-2017-12992,0
CVE-2017-12991,0
CVE-2017-12990,0
CVE-2017-12990,0
CVE-2017-12990,0
CVE-2017-12990,0
CVE-2017-12989,0
CVE-2017-12988,0
CVE-2017-12985,0
CVE-2017-12985,0
CVE-2017-12982,0
CVE-2017-12932,0
CVE-2017-12932,0
CVE-2017-12902,0
CVE-2017-12902,0
CVE-2017-12901,0
CVE-2017-12898,0
CVE-2017-12898,0
CVE-2017-12898,0
CVE-2017-12898,0
CVE-2017-12897,0
CVE-2017-12897,0
CVE-2017-12897,0
CVE-2017-12897,0
CVE-2017-12897,0
CVE-2017-12897,0
CVE-2017-12897,0
CVE-2017-12897,0
CVE-2017-12897,0
CVE-2017-12897,0
CVE-2017-12897,0
CVE-2017-12897,0
CVE-2017-12897,0
CVE-2017-12897,0
CVE-2017-12897,0
CVE-2017-12895,0
CVE-2017-12894,0
CVE-2017-12894,0
CVE-2017-12894,0
CVE-2017-12893,0
CVE-2017-12877,0
CVE-2017-12876,0
CVE-2017-12876,0
CVE-2017-12858,0
CVE-2017-12847,0
CVE-2017-12669,0
CVE-2017-12669,0
CVE-2017-12668,0
CVE-2017-12667,0
CVE-2017-12666,0
CVE-2017-12665,0
CVE-2017-12664,0
CVE-2017-12664,0
CVE-2017-12664,0
CVE-2017-12663,0
CVE-2017-12662,0
CVE-2017-12644,0
CVE-2017-12643,0
CVE-2017-12643,0
CVE-2017-12641,0
CVE-2017-12640,0
CVE-2017-12588,0
CVE-2017-12588,0
CVE-2017-12427,0
CVE-2017-12193,0
CVE-2017-12192,0
CVE-2017-12190,0
CVE-2017-12168,0
CVE-2017-12154,0
CVE-2017-12146,0
CVE-2017-12146,0
CVE-2017-11721,0
CVE-2017-11721,0
CVE-2017-11721,0
CVE-2017-11721,0
CVE-2017-11721,0
CVE-2017-11721,0
CVE-2017-11721,0
CVE-2017-11719,0
CVE-2017-11665,0
CVE-2017-11664,0
CVE-2017-11664,0
CVE-2017-11664,0
CVE-2017-11664,0
CVE-2017-11664,0
CVE-2017-11664,0
CVE-2017-11523,0
CVE-2017-11522,0
CVE-2017-11472,0
CVE-2017-11462,0
CVE-2017-11462,0
CVE-2017-11462,0
CVE-2017-11462,0
CVE-2017-11462,0
CVE-2017-11462,0
CVE-2017-11462,0
CVE-2017-11462,0
CVE-2017-11462,0
CVE-2017-11462,0
CVE-2017-11462,0
CVE-2017-11462,0
CVE-2017-11462,0
CVE-2017-11462,0
CVE-2017-11462,0
CVE-2017-11462,0
CVE-2017-11462,0
CVE-2017-11462,0
CVE-2017-11462,0
CVE-2017-11462,0
CVE-2017-11462,0
CVE-2017-11462,0
CVE-2017-11450,0
CVE-2017-11450,0
CVE-2017-11449,0
CVE-2017-11448,0
CVE-2017-11447,0
CVE-2017-11399,0
CVE-2017-11368,0
CVE-2017-11368,0
CVE-2017-11368,0
CVE-2017-11368,0
CVE-2017-11368,0
CVE-2017-11328,0
CVE-2017-11328,0
CVE-2017-11310,0
CVE-2017-11176,0
CVE-2017-11171,0
CVE-2017-11171,0
CVE-2017-11171,0
CVE-2017-11171,0
CVE-2017-11171,0
CVE-2017-11171,0
CVE-2017-11142,0
CVE-2017-11142,0
CVE-2017-10966,0
CVE-2017-10966,0
CVE-2017-10929,0
